15:10:37.869 INFO  manager.ApplicationManager - All tests rus in Chrome Browser
15:10:45.487 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Name']]
15:10:45.536 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Name']]
15:10:45.666 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Last Name']
15:10:45.683 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Last Name']
15:10:45.684 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Last Name']]
15:10:45.718 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Last Name']]
15:10:45.851 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Phone']
15:10:45.867 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Phone']
15:10:45.868 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Phone']]
15:10:45.897 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Phone']]
15:10:46.037 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='email']
15:10:46.056 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='email']
15:10:46.056 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='email']]
15:10:46.085 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='email']]
15:10:46.230 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Address']
15:10:46.241 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Address']
15:10:46.241 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Address']]
15:10:46.271 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Address']]
15:10:46.378 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='description']
15:10:46.400 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='description']
15:10:46.400 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='description']]
15:10:46.435 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='description']]
15:10:46.916 INFO  tests.TestBase - ==========================================
15:10:46.917 INFO  tests.TestBase - Name of method ---> addContactSuccessAllFields
15:10:46.917 INFO  tests.TestBase - Tests run with data: --->Contact(name=TonyReq, lastName=Stark, email=stark@gmail.com, address=NY, phone=356594463245987, description=null)
15:10:46.918 INFO  manager.ListenerWD - Before find element: By.cssSelector: a[href='/add']
15:10:46.945 INFO  manager.ListenerWD - element found success: By.cssSelector: a[href='/add']
15:10:46.946 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: a[href='/add']]
15:10:46.992 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: a[href='/add']]
15:10:46.993 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Name']
15:10:47.008 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Name']
15:10:47.009 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Name']]
15:10:47.050 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Name']]
15:10:47.213 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Last Name']
15:10:47.222 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Last Name']
15:10:47.223 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Last Name']]
15:10:47.262 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Last Name']]
15:10:47.458 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Phone']
15:10:47.471 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Phone']
15:10:47.471 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Phone']]
15:10:47.506 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Phone']]
15:10:47.679 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='email']
15:10:47.700 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='email']
15:10:47.701 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='email']]
15:10:47.738 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='email']]
15:10:47.886 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='Address']
15:10:47.899 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='Address']
15:10:47.900 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Address']]
15:10:47.935 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='Address']]
15:10:48.069 INFO  manager.ListenerWD - Before find element: By.cssSelector: [placeholder='description']
15:10:48.083 INFO  manager.ListenerWD - element found success: By.cssSelector: [placeholder='description']
15:10:48.083 INFO  manager.ListenerWD - start method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='description']]
15:10:48.116 INFO  manager.ListenerWD - done method click on element[[ChromeDriver: chrome on WINDOWS (6ce10d73298c0664857f8d73adbfe541)] -> css selector: [placeholder='description']]
15:10:48.525 INFO  tests.TestBase - ==========================================
